name,yahoo_ticker,isin,country,exchange,sector,enabled
Koninklijke KPN NV,KPN.AS,NL0000009082,NL,EURONEXT,,true
Signify N.V.,LIGHT.AS,NL0011821392,NL,EURONEXT,,true
LAKEFRONT BIOTHERAPEUTICS NV,LKFT.AS,,NL,EURONEXT,,true
Lavide Holding NV,LVIDE.AS,NL0010545679,NL,EURONEXT,,true
The Magnum Ice Cream Company N.V.,MICC.AS,NL0015002MS2,NL,EURONEXT,,true
Morefield Group N.V.,MORE.AS,,NL,EURONEXT,,true
ArcelorMittal SA,MT.AS,LU1598757687,NL,EURONEXT,,true
MotorK Ltd,MTRK.AS,GB00BMXH3352,NL,EURONEXT,,true
NV Nederlandsche Apparatenfabriek Nedap,NEDAP.AS,NL0000371243,NL,EURONEXT,,true
NedSense Enterprises NV,NEDSE.AS,NL0009312842,NL,EURONEXT,,true
NN Group NV,NN.AS,NL0010773842,NL,EURONEXT,,true
NEPI Rockcastle PLC,NRP.AS,NL0015000RT3,NL,EURONEXT,,true
New Sources Energy N.V,NSE.AS,NL0009822014,NL,EURONEXT,,true
NSI NV,NSI.AS,NL0012365084,NL,EURONEXT,,true
NX Filtration Holding BV,NXFIL.AS,NL0015000D50,NL,EURONEXT,,true
OCI NV,OCI.AS,NL0010558797,NL,EURONEXT,,true
Stern Groep N.V.,PBH.AS,NL0000336303,NL,EURONEXT,,true
Pharming Group NV,PHARM.AS,NL0010391025,NL,EURONEXT,,true
Koninklijke Philips NV,PHIA.AS,NL0000009538,NL,EURONEXT,,true
PostNL NV,PNL.AS,NL0009739416,NL,EURONEXT,,true
"B.V. Delftsch Aardewerkfabriek ""De Porceleyne Fles Anno 1653""",PORF.AS,NL0000378669,NL,EURONEXT,,true
Value8 N.V,PREVA.AS,NL0015118803,NL,EURONEXT,,true
Prosus N.V.,PRX.AS,NL0013654783,NL,EURONEXT,,true
Pershing Square Holdings Ltd,PSH.AS,GG00BPFJTF46,NL,EURONEXT,,true
SPEAR Investments I B.V.,QEV.AS,,NL,EURONEXT,,true
Randstad NV,RAND.AS,NL0000379121,NL,EURONEXT,,true
Reinet Investments S.C.A,REINA.AS,LU0383812293,NL,EURONEXT,,true
Relx PLC,REN.AS,GB00B2B0DG97,NL,EURONEXT,,true
SBM Offshore N.V.,SBMO.AS,NL0000360618,NL,EURONEXT,,true
Shell PLC,SHELL.AS,GB00BP6MXD84,NL,EURONEXT,,true
Sif Holding NV,SIFG.AS,NL0011660485,NL,EURONEXT,,true
Sligro Food Group NV,SLIGR.AS,NL0000817179,NL,EURONEXT,,true
Tetragon Financial Group Ltd,TFG.AS,GG00B1RMC548,NL,EURONEXT,,true
Theon International Plc,THEON.AS,CY0200751713,NL,EURONEXT,,true
TomTom NV,TOM2.AS,NL0013332471,NL,EURONEXT,,true
Triodos Bank N.V.,TRIO.AS,,NL,EURONEXT,,true
TKH Group NV,TWEKA.AS,NL0000852523,NL,EURONEXT,,true
Universal Music Group N.V.,UMG.AS,NL0015000IY2,NL,EURONEXT,,true
Unilever PLC,UNA.AS,GB00BVZK7T90,NL,EURONEXT,,true
Value8 N.V,VALUE.AS,NL0010661864,NL,EURONEXT,,true
Van Lanschot NV,VLK.AS,NL0000302636,NL,EURONEXT,,true
Koninklijke Vopak NV,VPK.AS,NL0009432491,NL,EURONEXT,,true
Vivoryon Therapeutics NV,VVY.AS,NL00150002Q7,NL,EURONEXT,,true
Wereldhave NV,WHA.AS,NL0000289213,NL,EURONEXT,,true
Wolters Kluwer N.V.,WKL.AS,NL0000395903,NL,EURONEXT,,true
Magna Polonia SA,06N.WA,PLNFI0600010,PL,WSE,,true
NFI Octava SA,08N.WA,PLNFI0800016,PL,WSE,,true
11 bit studios S.A,11B.WA,PL11BTS00015,PL,WSE,,true
Atal SA,1AT.WA,PLATAL000046,PL,WSE,,true
3R Games SA,3RG.WA,PLGRNKT00019,PL,WSE,,true
4Mobility SA,4MB.WA,PLESLTN00010,PL,WSE,,true
4Mass SA,4MS.WA,PL4MASS00011,PL,WSE,,true
7Fit SA,7FT.WA,PLTRCPS00016,PL,WSE,,true
7Levels SA,7LV.WA,PL7LVLS00017,PL,WSE,,true
Alta S.A.,AAT.WA,PLTRNSU00013,PL,WSE,,true
AB S.A.,ABE.WA,PLAB00000019,PL,WSE,,true
Abak SA,ABK.WA,PLABAK000013,PL,WSE,,true
Asseco Business Solutions S.A.,ABS.WA,PLABS0000018,PL,WSE,,true
AC S.A.,ACG.WA,PLACSA000014,PL,WSE,,true
Asseco Poland S.A.,ACP.WA,PLSOFTB00016,PL,WSE,,true
Action SA,ACT.WA,PLACTIN00018,PL,WSE,,true
Adiuvo Investment SA,ADV.WA,PLADVIV00015,PL,WSE,,true
ADX,ADX.WA,,PL,WSE,,true
Agroliga Group PLC,AGL.WA,,PL,WSE,,true
Agora S.A.,AGO.WA,PLAGORA00067,PL,WSE,,true
Agroton Public Ltd.,AGT.WA,CY0101062111,PL,WSE,,true
Aiton,AIT.WA,PLATCDL00013,PL,WSE,,true
Allegro.eu S.A.,ALE.WA,LU2237380790,PL,WSE,,true
All In! Games S.A.,ALG.WA,PLSNTFG00017,PL,WSE,,true
Altustfi,ALI.WA,PLATTFI00018,PL,WSE,,true
Ailleron S.A.,ALL.WA,PLWNDMB00010,PL,WSE,,true
Alior Bank S.A.,ALR.WA,PLALIOR00045,PL,WSE,,true
Ambra SA,AMB.WA,PLAMBRA00013,PL,WSE,,true
Amica S.A.,AMC.WA,PLAMICA00010,PL,WSE,,true
Answear.com S.A.,ANR.WA,PLANSWR00019,PL,WSE,,true
AOL,AOL.WA,,PL,WSE,,true
APS Energia S.A.,APE.WA,PLAPSEN00011,PL,WSE,,true
Ampli SA w upadlosci ukladowej,APL.WA,PLAMPLI00019,PL,WSE,,true
Aplisens SA,APN.WA,PLAPLS000016,PL,WSE,,true
Auto Partner SA,APR.WA,PLATPRT00018,PL,WSE,,true
Automatyka Pomiary Sterowanie SA,APS.WA,PLPOMST00012,PL,WSE,,true
Apator S.A.,APT.WA,PLAPATR00018,PL,WSE,,true
AQA,AQA.WA,,PL,WSE,,true
Aquabb,AQU.WA,PLAQUA000014,PL,WSE,,true
Archicom S.A.,ARH.WA,PLARHCM00016,PL,WSE,,true
Arlen SA,ARL.WA,,PL,WSE,,true
Artifex Mundi SA,ART.WA,PLARTFX00011,PL,WSE,,true
ASBISc Enterprises PLC,ASB.WA,CY1000031710,PL,WSE,,true
Asseco South Eastern Europe S.A.,ASE.WA,PLASSEE00014,PL,WSE,,true
ASR,ASR.WA,,PL,WSE,,true
Astarta Holding N.V.,AST.WA,NL0000686509,PL,WSE,,true
ATA,ATA.WA,,PL,WSE,,true
Arctic Paper SA,ATC.WA,PLARTPR00012,PL,WSE,,true
Atende S.A.,ATD.WA,PLATMSI00016,PL,WSE,,true
ATM Grupa S.A.,ATG.WA,PLATM0000021,PL,WSE,,true
Atomic Jelly S.A.,ATJ.WA,,PL,WSE,,true
Atlanta Poland SA,ATP.WA,PLATLPL00018,PL,WSE,,true
Atrem S.A.,ATR.WA,PLATREM00017,PL,WSE,,true
Atlantis S.A.,ATS.WA,EE3100063686,PL,WSE,,true
Grupa Azoty S.A.,ATT.WA,PLZATRM00012,PL,WSE,,true
Auxilia SA,AUX.WA,PLAXILA00018,PL,WSE,,true
Airway,AWM.WA,PLAIRWY00017,PL,WSE,,true
Aztec,AZC.WA,PLAZTEC00011,PL,WSE,,true
BBI Development S.A.,BBD.WA,PLNFI1200018,PL,WSE,,true
BoomBit S.A,BBT.WA,PLBMBIT00010,PL,WSE,,true
Betacom S.A.,BCM.WA,PLBTCOM00016,PL,WSE,,true
Big Cheese Studio S.A.,BCS.WA,,PL,WSE,,true
Bioceltix S.A.,BCX.WA,,PL,WSE,,true
Budimex S.A.,BDX.WA,PLBUDMX00013,PL,WSE,,true
BeeIN S.A.,BEE.WA,,PL,WSE,,true
Benefit Systems SA,BFT.WA,PLBNFTS00018,PL,WSE,,true
BGD,BGD.WA,,PL,WSE,,true
Bank Handlowy w Warszawie SA,BHW.WA,PLBH00000012,PL,WSE,,true
Bioton S.A.,BIO.WA,PLBIOTN00029,PL,WSE,,true
Bio Planet SA,BIP.WA,PLBIOPL00013,PL,WSE,,true
Baked Games S.A.,BKD.WA,,PL,WSE,,true
Bloober Team SA,BLO.WA,,PL,WSE,,true
Balticon,BLT.WA,PLBLT0000013,PL,WSE,,true
Bumech S.A.,BMC.WA,PLBMECH00012,PL,WSE,,true
Biomaxima,BMX.WA,PLBIOMX00015,PL,WSE,,true
BNP Paribas Bank Polska S.A.,BNP.WA,PLBGZ0000010,PL,WSE,,true
Bank Ochrony Środowiska SA,BOS.WA,PLBOS0000019,PL,WSE,,true
Bowim S.A.,BOW.WA,PLBOWM000019,PL,WSE,,true
Black Pearl SA,BPC.WA,PLBLKPC00014,PL,WSE,,true
Blackpoin,BPN.WA,PLBLKPT00018,PL,WSE,,true
Browar Czarnkow SA,BRO.WA,PLBRWRG00013,PL,WSE,,true
Black Rose Projects S.A.,BRP.WA,,PL,WSE,,true
Boryszew SA,BRS.WA,PLBRSZW00011,PL,WSE,,true
Bridge Solutions Hub S.A.,BSH.WA,,PL,WSE,,true
Best SA,BST.WA,PLBEST000010,PL,WSE,,true
Biztech Konsulting SA,BTK.WA,PLBZTKN00013,PL,WSE,,true
Carlson Investments SA,CAI.WA,PLHOTB000011,PL,WSE,,true
Capitea S.A.,CAP.WA,,PL,WSE,,true
Inter Cars S.A.,CAR.WA,PLINTCS00010,PL,WSE,,true
Cavatina Holding S.A.,CAV.WA,PLCVTNH00040,PL,WSE,,true
Cannabis Poland S.A.,CBD.WA,,PL,WSE,,true
Cyber_Folks S.A.,CBF.WA,PLR220000018,PL,WSE,,true
Clean & Carbon Energy S.A.,CCE.WA,PLKAREN00014,PL,WSE,,true
Ccs,CCS.WA,PLCCS0000012,PL,WSE,,true
CDRL SA,CDL.WA,PLCDRL000043,PL,WSE,,true
CD PROJEKT SA,CDR.WA,PLOPTTC00011,PL,WSE,,true
CEZ as,CEZ.WA,CZ0005112300,PL,WSE,,true
Creativeforge Games SA,CFG.WA,PLCRFRG00016,PL,WSE,,true
CFI Holding SA,CFI.WA,PLINTKS00013,PL,WSE,,true
Centrum Finansowe Banku BPS SA,CFS.WA,PLCFBPS00019,PL,WSE,,true
CI Games SA,CIG.WA,PLCTINT00018,PL,WSE,,true
Console Labs S.A.,CLA.WA,,PL,WSE,,true
Columbus,CLC.WA,PLSTIGR00012,PL,WSE,,true
Cloud Technologies S.A,CLD.WA,PLCLDTC00019,PL,WSE,,true
Coal Energy S.A.,CLE.WA,LU0646112838,PL,WSE,,true
Celon Pharma SA,CLN.WA,PLCLNPH00015,PL,WSE,,true
Comp SA,CMP.WA,PLCMP0000017,PL,WSE,,true
Cognor S.A.,COG.WA,PLCNTSL00014,PL,WSE,,true
Cosma Group S.A.,COS.WA,,PL,WSE,,true
Capital Partners S.A.,CPA.WA,PLCPTLP00015,PL,WSE,,true
CPD SA,CPD.WA,PLCELPD00013,PL,WSE,,true
CPIEUROPE,CPI.WA,AT0000A21KS2,PL,WSE,,true
Comperia.pl S.A.,CPL.WA,PLCOMPR00010,PL,WSE,,true
Compremum S.A.,CPR.WA,,PL,WSE,,true
Cyfrowy Polsat SA,CPS.WA,PLCFRPT00013,PL,WSE,,true
Carbon Studio S.A.,CRB.WA,,PL,WSE,,true
Creotech Instruments S.A.,CRI.WA,,PL,WSE,,true
Creepy Jar SA,CRJ.WA,PLCRPJR00019,PL,WSE,,true
PZ Cormay SA,CRM.WA,PLCMRAY00029,PL,WSE,,true
Creotech Quantum SA,CRQ.WA,PLCTHQM00018,PL,WSE,,true
Caspar,CSR.WA,PLCSPAM00017,PL,WSE,,true
CSTORE SPÓŁKA AKCYJNA,CST.WA,,PL,WSE,,true
City Service SE,CTS.WA,EE3100126368,PL,WSE,,true
Captor Therapeutics S.A.,CTX.WA,PLCPTRT00014,PL,WSE,,true
Czerwona Torebka,CZT.WA,PLCRWTR00022,PL,WSE,,true
Dadelo S.A.,DAD.WA,PLDADEL00013,PL,WSE,,true
Datawalk SA,DAT.WA,PLPILAB00012,PL,WSE,,true
Firma Oponiarska DĘBICA SA,DBC.WA,PLDEBCA00016,PL,WSE,,true
DB Energy S.A.,DBE.WA,,PL,WSE,,true
Decora SA,DCR.WA,PLDECOR00013,PL,WSE,,true
Dekpol SA,DEK.WA,PLDEKPL00032,PL,WSE,,true
Delko S.A.,DEL.WA,PLDELKO00019,PL,WSE,,true
DGA Spólka Akcyjna,DGA.WA,PLDGA0000019,PL,WSE,,true
Drago entertainment S.A.,DGE.WA,,PL,WSE,,true
DG-Net S.A.,DGN.WA,PLDGNET00012,PL,WSE,,true
Diagnostyka S.A.,DIA.WA,PLDGNST00012,PL,WSE,,true
Digital Network S.A.,DIG.WA,PL4FNMD00013,PL,WSE,,true
Dektra SA,DKR.WA,PLDKTRA00013,PL,WSE,,true
Dr. Miele Cosmed Group S.A.,DMG.WA,,PL,WSE,,true
Dino Polska SA,DNP.WA,PLDINPL00011,PL,WSE,,true
Dom Development S.A.,DOM.WA,PLDMDVL00012,PL,WSE,,true
Dr.Finance SA,DRF.WA,PLDRD2400010,PL,WSE,,true
Drageus Games S.A.,DRG.WA,,PL,WSE,,true
Digitree Group S.A,DTR.WA,PLSARE000013,PL,WSE,,true
Ditix SA,DTX.WA,PLFTPRF00016,PL,WSE,,true
Duality SA,DUA.WA,PLDLITY00010,PL,WSE,,true
Develia S.A,DVL.WA,PLLCCRP00017,PL,WSE,,true
Esotiq & Henderson S.A.,EAH.WA,PLESTHN00018,PL,WSE,,true
AmRest Holdings SE,EAT.WA,ES0105375002,PL,WSE,,true
Erste Bank Polska S.A.,EBP.WA,PLBZ00000044,PL,WSE,,true
Ekobox,EBX.WA,PLEKOBX00018,PL,WSE,,true
ECB S.A.,ECB.WA,,PL,WSE,,true
ECC Games SA,ECC.WA,PLECCGM00012,PL,WSE,,true
Echo Investment SA,ECH.WA,PLECHPS00019,PL,WSE,,true
Eurosnack,ECK.WA,PLERSNK00016,PL,WSE,,true
Easycall,ECL.WA,PLESCLL00010,PL,WSE,,true
eco5tech S.A.,ECT.WA,,PL,WSE,,true
ED Invest S.A.,EDI.WA,PLEDINV00014,PL,WSE,,true
Ekipa Holding S.A.,EEE.WA,,PL,WSE,,true
Eko Export SA,EEX.WA,PLEKEP000019,PL,WSE,,true
Korporacja Gospodarcza efekt S.A,EFK.WA,PLEFEKT00018,PL,WSE,,true
Ekopol,EGH.WA,PLEKPLG00019,PL,WSE,,true
EuroHold Bulgaria AD,EHG.WA,BG1100114062,PL,WSE,,true
Elkop SA,EKP.WA,PLELKOP00013,PL,WSE,,true
Ekiosk,EKS.WA,PLEKOSK00019,PL,WSE,,true
ELQ SA,ELQ.WA,PLIPOSA00010,PL,WSE,,true
Elektrotim SA,ELT.WA,PLELEKT00016,PL,WSE,,true
Emplocity S.A.,EMP.WA,,PL,WSE,,true
Enea S.A.,ENA.WA,PLENEA000013,PL,WSE,,true
Centrum Medyczne ENEL-MED SA,ENE.WA,PLENLMD00017,PL,WSE,,true
Energa S.A.,ENG.WA,PLENERG00022,PL,WSE,,true
Energoinstal S.A.,ENI.WA,PLERGIN00015,PL,WSE,,true
Energoaparatura S.A.,ENP.WA,PLENAP000010,PL,WSE,,true
Enter Air S.A.,ENT.WA,PLENTER00017,PL,WSE,,true
Equnico SE,EQU.WA,,PL,WSE,,true
Erbud SA,ERB.WA,PLERBUD00012,PL,WSE,,true
ERG S.A.,ERG.WA,PLERGZB00014,PL,WSE,,true
ENEFI Vagyonkezelo Nyrt.,EST.WA,,PL,WSE,,true
Eurotel SA,ETL.WA,PLERTEL00011,PL,WSE,,true
Euro-Tax.pl S.A.,ETX.WA,PLEURTX00012,PL,WSE,,true
Europejskie Centrum Odszkodowań SA,EUC.WA,PLERPCO00017,PL,WSE,,true
Eurocash S.A.,EUR.WA,PLEURCH00011,PL,WSE,,true
Examobile SA,EXA.WA,PLEXMBL00010,PL,WSE,,true
EXCELLENCE S.A.,EXC.WA,,PL,WSE,,true
E Xim IT S.A.,EXM.WA,,PL,WSE,,true
Fabrity Holding S.A.,FAB.WA,PLK2ITR00010,PL,WSE,,true
Feerum S.A.,FEE.WA,PLFEERM00018,PL,WSE,,true
Fast Finance SA,FFI.WA,PLFSTFC00012,PL,WSE,,true
FoodHub Spolka Akcyjna,FHB.WA,PLPMPOL00031,PL,WSE,,true
Fundusz Hipoteczny Dom SA,FHD.WA,PLFHDOM00010,PL,WSE,,true
One SA,FMG.WA,PLTHP0000011,PL,WSE,,true
Fon SE,FON.WA,EE3100005166,PL,WSE,,true
Foreveren,FOR.WA,PLFRENT00014,PL,WSE,,true
Ferro S.A.,FRO.WA,PLFERRO00016,PL,WSE,,true
Frozen Way S.A.,FRW.WA,,PL,WSE,,true
FASING SA,FSG.WA,PLFSING00010,PL,WSE,,true
Fabryki Mebli Forte S.A.,FTE.WA,PLFORTE00012,PL,WSE,,true
FVE,FVE.WA,,PL,WSE,,true
Galvo,GAL.WA,PLGALVO00017,PL,WSE,,true
Grenevia S.A.,GEA.WA,PLFAMUR00012,PL,WSE,,true
Genomed S.A.,GEN.WA,,PL,WSE,,true
Gaming Factory S.A.,GIF.WA,PLGMNGF00017,PL,WSE,,true
Immobile,GKI.WA,PLMAKRM00019,PL,WSE,,true
Gremi Media S.A.,GME.WA,,PL,WSE,,true
Genomtec S.A.,GMT.WA,PLGNMTC00017,PL,WSE,,true
Gamivo S.A.,GMV.WA,,PL,WSE,,true
Grupa Modne Zakupy S.A.,GMZ.WA,,PL,WSE,,true
NIEWIADÓW POLSKA GRUPA MILITARNA SPÓŁKA AKCYJNA,GNS.WA,PLVNTCP00019,PL,WSE,,true
Gobarto S.A.,GOB.WA,PLDUDA000016,PL,WSE,,true
Games Operators SA,GOP.WA,PLGMSOP00019,PL,WSE,,true
Grupa Pracuj S.A.,GPP.WA,PLGRPRC00015,PL,WSE,,true
Gielda Papierow Wartosciowych w Warszawie SA,GPW.WA,PLGPW0000017,PL,WSE,,true
Grupa Recykl SA,GRC.WA,PLRCKL000010,PL,WSE,,true
Grempco,GRM.WA,PLGRMPC00016,PL,WSE,,true
Grodno S.A.,GRN.WA,PLGRODN00015,PL,WSE,,true
GreenX Metals Ltd.,GRX.WA,,PL,WSE,,true
Globe Trade Centre S.A.,GTC.WA,PLGTC0000037,PL,WSE,,true
Getin Holding SA,GTN.WA,PLGSPR000014,PL,WSE,,true
Geotrans SA,GTS.WA,PLGEOTR00010,PL,WSE,,true
Grupa Virtus Spolka Akcyjna,GVT.WA,,PL,WSE,,true
Genxone SA,GX1.WA,PLGENXN00013,PL,WSE,,true
HYDROTOR SA,HDR.WA,PLHDRTR00013,PL,WSE,,true
Helio SA,HEL.WA,PLHELIO00014,PL,WSE,,true
Highlander Enterprise S.A.,HER.WA,PLADVGP00011,PL,WSE,,true
HMP,HMP.WA,,PL,WSE,,true
Hortico S.A.,HOR.WA,,PL,WSE,,true
HiProMine S.A.,HPM.WA,,PL,WSE,,true
Hydrapres,HPS.WA,PLHDRAP00017,PL,WSE,,true
Grupa HRC S.A.,HRC.WA,,PL,WSE,,true
Harper Hygienics S.A.,HRP.WA,PLHRPHG00023,PL,WSE,,true
Herkules S.A.,HRS.WA,PLZRWZW00012,PL,WSE,,true
HubStyle S.A.,HUB.WA,PLGRNKT00019,PL,WSE,,true
Huuuge Inc.,HUG.WA,US44853H1086,PL,WSE,,true
IBC,IBC.WA,,PL,WSE,,true
Noble Financials SA,IBS.WA,PLPLPGR00010,PL,WSE,,true
Medinice S.A,ICE.WA,PLMDNCE00016,PL,WSE,,true
Ice Code Games S.A.,ICG.WA,,PL,WSE,,true
IDH Development S.A.,IDH.WA,,PL,WSE,,true
Dom Maklerski IDM SA,IDM.WA,PLIDMSA00044,PL,WSE,,true
Infra SA,IFA.WA,PLINFRA00015,PL,WSE,,true
Investment Friends Capital SE,IFC.WA,EE3100065392,PL,WSE,,true
IFirma SA,IFI.WA,PLPWRMD00011,PL,WSE,,true
Igoria Trade S.A.,IGT.WA,,PL,WSE,,true
IMC SA,IMC.WA,LU0607203980,PL,WSE,,true
IMG,IMG.WA,,PL,WSE,,true
Impera Capital S.A.,IMP.WA,PLNFI0700018,PL,WSE,,true
IMS SA,IMS.WA,PLINTMS00019,PL,WSE,,true
INC S.A.,INC.WA,PLINCLT00015,PL,WSE,,true
ING Bank Śląski SA,ING.WA,PLBSK0000017,PL,WSE,,true
INSTAL KRAKÓW SA,INK.WA,PLINSTK00013,PL,WSE,,true
Introl S.A.,INL.WA,PLINTRL00013,PL,WSE,,true
INM,INM.WA,,PL,WSE,,true
Inpro SA,INP.WA,PLINPRO00015,PL,WSE,,true
Indos S.A.,INS.WA,,PL,WSE,,true
Internity S.A.,INT.WA,,PL,WSE,,true
Ipopema Securities SA,IPE.WA,PLIPOPM00011,PL,WSE,,true
Intersport Polska S.A.,IPO.WA,PLINTSP00038,PL,WSE,,true
Image Power S.A.,IPW.WA,,PL,WSE,,true
INTER RAO Lietuva AB,IRL.WA,LT0000128621,PL,WSE,,true
Interbud-Lublin SA,ITB.WA,PLINTBD00014,PL,WSE,,true
Industria de Diseno Textil S.A.,ITX.WA,,PL,WSE,,true
IVE,IVE.WA,,PL,WSE,,true
Incuvo S.A.,IVO.WA,,PL,WSE,,true
Iron Wolf Studio S.A.,IWS.WA,,PL,WSE,,true
Izoblok,IZB.WA,PLIZBLK00010,PL,WSE,,true
Izolacja Jarocin SA,IZO.WA,PLIZCJR00017,PL,WSE,,true
Izostal SA,IZS.WA,PLIZSTL00015,PL,WSE,,true
Jujubee SA,JJB.WA,PLJJBEE00028,PL,WSE,,true
Jeronimo Martins SGPS S/A,JMT.WA,,PL,WSE,,true
JR Invest SA,JRH.WA,PLJRINV00013,PL,WSE,,true
Jastrzebska Spotka Weglowa SA,JSW.WA,PLJSW0000015,PL,WSE,,true
Jwwinvest,JWW.WA,PLJWWNT00018,PL,WSE,,true
Kool2play SA,K2P.WA,PLKL2PL00014,PL,WSE,,true
Kbj,KBJ.WA,PLKBJ0000016,PL,WSE,,true
Krakchemia SA,KCH.WA,PLKRKCH00019,PL,WSE,,true
KCI SA,KCI.WA,PLPONAR00012,PL,WSE,,true
Kernel Holding SA,KER.WA,LU0327357389,PL,WSE,,true
KGHM Polska Miedz SA,KGH.WA,PLKGHM000017,PL,WSE,,true
Korporacja KGL S.A.,KGL.WA,PLKRKGL00012,PL,WSE,,true
Kogeneracja SA,KGN.WA,PLKGNRC00015,PL,WSE,,true
Grupa Klepsydra S.A.,KLE.WA,,PL,WSE,,true
Klon S.A.,KLN.WA,,PL,WSE,,true
Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,KMP.WA,PLKOMPP00017,PL,WSE,,true
Komputronik S.A.,KOM.WA,PLKMPTR00012,PL,WSE,,true
KOR,KOR.WA,,PL,WSE,,true
Koszalinskie Przedsiebiorstwo Przemyslu Drzewnego SA,KPD.WA,PLKPPD000017,PL,WSE,,true
Kancelaria Prawna Inkaso Wec SA,KPI.WA,PLKPWEC00015,PL,WSE,,true
Kino Polska TV SA,KPL.WA,PLKNOPL00014,PL,WSE,,true
Krka d. d,KRK.WA,SI0031102120,PL,WSE,,true
Kruk SA,KRU.WA,PLKRK0000010,PL,WSE,,true
KSG Agro SA,KSG.WA,LU0611262873,PL,WSE,,true
Grupa KĘTY SA,KTY.WA,PLKETY000011,PL,WSE,,true
Kubota S.A.,KUB.WA,,PL,WSE,,true
Krynica Vitamin SA,KVT.WA,PLKRVTM00010,PL,WSE,,true
Libet S.A.,LBT.WA,PLLBT0000013,PL,WSE,,true
LUBAWA SA,LBW.WA,PLLUBAW00013,PL,WSE,,true
Labocanna SA,LCN.WA,PLCCTLS00017,PL,WSE,,true
Legimi S.A.,LEG.WA,,PL,WSE,,true
Lena Lighting S.A.,LEN.WA,PLLENAL00015,PL,WSE,,true
LESS S.A.,LES.WA,,PL,WSE,,true
Liftero S.A.,LFR.WA,PLLFTER00018,PL,WSE,,true
Logintrade S.A.,LGT.WA,,PL,WSE,,true
Lokum Deweloper SA,LKD.WA,PLLKMDW00049,PL,WSE,,true
Live Motion Games S.A.,LMG.WA,,PL,WSE,,true
LPP S.A.,LPP.WA,PLLPP0000011,PL,WSE,,true
Larq SA,LRQ.WA,PLCAMMD00032,PL,WSE,,true
LSI Software S.A.,LSI.WA,PLLSSFT00016,PL,WSE,,true
Longterm Games S.A.,LTM.WA,,PL,WSE,,true
Zakłady Lentex SA,LTX.WA,PLLENTX00010,PL,WSE,,true
LUG S.A,LUG.WA,PLLUG0000010,PL,WSE,,true
Lubelski Wegiel Bogdanka S.A.,LWB.WA,PLLWBGD00016,PL,WSE,,true
Mabion S.A.,MAB.WA,PLMBION00016,PL,WSE,,true
MAD,MAD.WA,,PL,WSE,,true
Makarony Polskie S.A.,MAK.WA,PLMKRNP00015,PL,WSE,,true
Manydev Studio SE,MAN.WA,,PL,WSE,,true
mBank SA,MBK.WA,PLBRE0000012,PL,WSE,,true
Mo-Bruk SA,MBR.WA,PLMOBRK00013,PL,WSE,,true
Marie Brizard Wine & Spirits,MBW.WA,FR0000060873,PL,WSE,,true
MCI Management SA,MCI.WA,PLMCIMG00012,PL,WSE,,true
Mercor S.A.,MCR.WA,PLMRCOR00016,PL,WSE,,true
MedApp S.A,MDA.WA,,PL,WSE,,true
Medicofarma Biotech S.A.,MDB.WA,,PL,WSE,,true
Medicalg,MDG.WA,PLMDCLG00015,PL,WSE,,true
MDI Energia S.A.,MDI.WA,PLNFI1000012,PL,WSE,,true
Modivo S.A.,MDV.WA,,PL,WSE,,true
Megaron SA,MEG.WA,PLMGRON00016,PL,WSE,,true
Mex Polska S.A.,MEX.WA,PLMEXPL00010,PL,WSE,,true
M Food S.A.,MFD.WA,,PL,WSE,,true
MFO SA,MFO.WA,PLMFO0000013,PL,WSE,,true
Mangata Holding S.A.,MGT.WA,PLZTKMA00017,PL,WSE,,true
Bank Millennium S.A.,MIL.WA,PLBIG0000016,PL,WSE,,true
Miraculum SA,MIR.WA,PLKLSTN00017,PL,WSE,,true
Makolab,MLB.WA,PLMKLAB00023,PL,WSE,,true
MLP Group S.A.,MLG.WA,PLMLPGR00017,PL,WSE,,true
Mlk Foods Public Company Ltd,MLK.WA,NL0009508712,PL,WSE,,true
Milisystem S.A.,MLM.WA,,PL,WSE,,true
ML System S.A.,MLS.WA,PLMLSTM00015,PL,WSE,,true
Mennica Polska S.A.,MNC.WA,PLMNNCP00011,PL,WSE,,true
Mennica Skarbowa SA,MNS.WA,PLGRMNK00014,PL,WSE,,true
Moliera2 S.A.,MO2.WA,,PL,WSE,,true
Molecure S.A.,MOC.WA,PLONCTH00011,PL,WSE,,true
MOJ S.A,MOJ.WA,PLMOJ0000015,PL,WSE,,true
MOL PLC,MOL.WA,HU0000153937,PL,WSE,,true
Monnari Trade S.A.,MON.WA,PLMNRTR00012,PL,WSE,,true
Movie Games S.A.,MOV.WA,,PL,WSE,,true
MPY,MPY.WA,,PL,WSE,,true
Mirbud SA,MRB.WA,PLMRBUD00015,PL,WSE,,true
Mercator Medical S.A.,MRC.WA,PLMRCTR00015,PL,WSE,,true
MOSTOSTAL Płock SA,MSP.WA,PLMSTPL00018,PL,WSE,,true
Mostostal Warszawa S.A.,MSW.WA,PLMSTWS00019,PL,WSE,,true
Mostostal Zabrze - Holding SA,MSZ.WA,PLMSTZB00018,PL,WSE,,true
Milton Essex S.A.,MTN.WA,,PL,WSE,,true
Murapol S.A.,MUR.WA,PLMURPL00190,PL,WSE,,true
Marvipol S.A.,MVP.WA,PLMRVDV00011,PL,WSE,,true
