name,yahoo_ticker,isin,country,exchange,sector,enabled
Hallador Energy Company,HNRG,US40609P1057,US,NASDAQ,Utilities,true
Honest Company Inc,HNST,US4383331067,US,NASDAQ,Consumer Staples,true
Hanover Bancorp Inc,HNVR,US4107102067,US,NASDAQ,,true
House of Doge Inc.,HODO,,US,NASDAQ,,true
Hooker Furniture Corporation,HOFT,US4390381006,US,NASDAQ,,true
MicroCloud Hologram Inc.,HOLO,KYG550321742,US,NASDAQ,,true
Honeywell International Inc,HON,US4385161066,US,NASDAQ,Industrials,true
Honeywell Aerospace Inc,HONA,US4380923095,US,NASDAQ,Industrials,true
Robinhood Markets Inc,HOOD,US7707001027,US,NASDAQ,Financials,true
Hookipa Pharma Inc,HOOK,US43906K1007,US,NASDAQ,,true
Hope Bancorp Inc,HOPE,US43940T1097,US,NASDAQ,Financials,true
Hoth Therapeutics Inc,HOTH,US44148G2049,US,NASDAQ,,true
Hour Loop Inc,HOUR,US44170P1066,US,NASDAQ,,true
New Horizon Aircraft Ltd,HOVR,CA64550A1075,US,NASDAQ,,true
Werewolf Therapeutics Inc,HOWL,US95075A1079,US,NASDAQ,,true
Helport AI Limited Ordinary Shares,HPAI,VGG4R52R1030,US,NASDAQ,,true
"Hempacco Co., Inc.",HPCO,US42371L1061,US,NASDAQ,,true
Highpeak Energy Acquisition Corp,HPK,US43114Q1058,US,NASDAQ,Energy,true
Horizon Quantum Holdings Ltd. Class A Ordinary Shares,HQ,SGXZ31642911,US,NASDAQ,,true
Hirequest Inc,HQI,US4335351015,US,NASDAQ,,true
HealthEquity Inc,HQY,US42226A1079,US,NASDAQ,Healthcare,true
Harmony Biosciences Holdings,HRMY,US4131971040,US,NASDAQ,Healthcare,true
Harrow Health Inc,HROW,US4158581094,US,NASDAQ,,true
Heron Therapeuti,HRTX,US4277461020,US,NASDAQ,,true
Horizon Technology Finance,HRZN,US44045A1025,US,NASDAQ,Financials,true
Hesai Group Sponsored ADR,HSAI,US4280501085,US,NASDAQ,,true
Heart Test Laboratories Inc. Common Stock,HSCS,US42254E1047,US,NASDAQ,,true
Heart Test Laboratories Inc. Warrant,HSCSW,US42254E1120,US,NASDAQ,,true
Helius Medical Technologies Inc Class A,HSDT,US42328V6039,US,NASDAQ,,true
Henry Schein Inc,HSIC,US8064071025,US,NASDAQ,Healthcare,true
Horizon Space Acquisition II Corp. Ordinary share,HSPT,KYG4627B1032,US,NASDAQ,,true
Horizon Space Acquisition II Corp. Right,HSPTR,KYG4627B1297,US,NASDAQ,,true
Host Hotels & Resorts Inc,HST,US44107P1049,US,NASDAQ,Real Estate,true
HealthStream Inc,HSTM,US42222N1037,US,NASDAQ,,true
Caravelle International Group,HTCO,KYG1901X1088,US,NASDAQ,,true
HeartCore Enterprises Inc,HTCR,US42240Q1040,US,NASDAQ,,true
"Heartflow, Inc. Common Stock",HTFL,US42238D1072,US,NASDAQ,Healthcare,true
Huazhu Group Ltd,HTHT,US44332N1063,US,NASDAQ,,true
Heartland Express Inc,HTLD,US4223471040,US,NASDAQ,Industrials,true
HomesToLife Ltd,HTLM,KYG458061093,US,NASDAQ,,true
H2O America,HTO,US7843051043,US,NASDAQ,Utilities,true
Fusion Fuel Green PLC,HTOO,IE00BNC17X36,US,NASDAQ,,true
Hertz Global Holdings Inc,HTZ,US42806J7000,US,NASDAQ,Industrials,true
Hub Cyber Security Ltd. Ordinary Shares,HUBC,IL0012007329,US,NASDAQ,,true
Hub Group Inc,HUBG,US4433201062,US,NASDAQ,Industrials,true
Huadi International Group Co Ltd,HUDI,KYG4645E1052,US,NASDAQ,,true
HUHUTECH International Group Inc. Ordinary Shares,HUHU,KYG464401143,US,NASDAQ,,true
Huize Holding Ltd,HUIZ,US44473E1055,US,NASDAQ,,true
Humacyte Inc,HUMA,US44486Q1031,US,NASDAQ,,true
TuHURA Biosciences Inc,HURA,US8989201038,US,NASDAQ,Healthcare,true
Hurco Companies Inc,HURC,US4473241044,US,NASDAQ,,true
Huron Consulting Group Inc,HURN,US4474621020,US,NASDAQ,Industrials,true
Hut 8 Corp. Common Stock,HUT,US44812J1043,US,NASDAQ,Technology,true
Hennessy Capital Investment Corp. VII Ordinary Shares,HVII,KYG4405D1079,US,NASDAQ,,true
Hennessy Capital Investment Corp. VII Rights,HVIIR,KYG4405D1236,US,NASDAQ,,true
Hennessy Capital Investment Corp. VII Unit,HVIIU,KYG4405D1236,US,NASDAQ,,true
Highview Merger Corp. Class A Ordinary Share,HVMC,KYG4569C1015,US,NASDAQ,,true
Highview Merger Corp. Units,HVMCU,KYG4569C1270,US,NASDAQ,,true
Hawthorn Bancshares Inc,HWBK,US4204761039,US,NASDAQ,,true
Hancock Whitney Corp,HWC,US4101201097,US,NASDAQ,Financials,true
HWH International Inc,HWH,US44852G1013,US,NASDAQ,,true
Hawkins Inc,HWKN,US4202611095,US,NASDAQ,,true
Haoxin Holdings Limited Class A Ordinary Shares,HXHX,KYG4290D1051,US,NASDAQ,,true
Hydrofarm Holdings Group Inc,HYFM,US44888K2096,US,NASDAQ,,true
ImmunoPrecise Antibodies Ltd.,HYFT,CA6026871054,US,NASDAQ,,true
Hycroft Mining Holding Corporation,HYMC,US44862P1093,US,NASDAQ,Materials,true
"Hoyne Bancorp, Inc. Common Stock",HYNE,US44326H1077,US,NASDAQ,,true
"Hyperion DeFi, Inc.",HYPD,US30234E2037,US,NASDAQ,,true
Hyperfine Inc,HYPR,US44916K1060,US,NASDAQ,,true
IAC Inc.,IAC,US44891N2080,US,NASDAQ,Communication Services,true
Idea Acquisition Corp.,IACO,,US,NASDAQ,,true
Integra LifeSciences Holdings,IART,US4579852082,US,NASDAQ,Healthcare,true
IB Acquisition Corp. Common Stock,IBAC,US44934N1081,US,NASDAQ,,true
IB Acquisition Corp. Right,IBACR,US44934N1081,US,NASDAQ,,true
Independent Bank Corporation,IBCP,US4538386099,US,NASDAQ,,true
IBEX Ltd,IBEX,BMG4690M1010,US,NASDAQ,,true
Innovation Beverage Group Limited,IBG,AU0000226177,US,NASDAQ,,true
"iBio, Inc. Common Stock",IBIO,US4510332038,US,NASDAQ,,true
Interactive Brokers Group Inc,IBKR,US45841N1072,US,NASDAQ,Financials,true
International Bancshares Corporation,IBOC,US4590441030,US,NASDAQ,,true
Immunitybio Inc,IBRX,US45256X1037,US,NASDAQ,Healthcare,true
ImmuCell Corporation,ICCC,US4525253062,US,NASDAQ,,true
Icecure Medical,ICCM,IL0011224156,US,NASDAQ,,true
ICF International Inc,ICFI,US44925C1036,US,NASDAQ,Industrials,true
Intchains Group Limited American Depositary Shares,ICG,US45828E1047,US,NASDAQ,,true
Ichor Holdings Ltd,ICHR,KYG4740B1059,US,NASDAQ,Technology,true
ICON PLC,ICLR,IE0005711209,US,NASDAQ,,true
Investcorp Credit Management BDC Inc,ICMB,US46090R1041,US,NASDAQ,,true
Icon Energy Corp.,ICON,MHY4001C2065,US,NASDAQ,,true
SeaStar Medical Holding Corporation,ICU,US5020152097,US,NASDAQ,,true
ICU Medical Inc,ICUI,US44930G1076,US,NASDAQ,,true
Trust Stamp Inc,IDAI,US8730485088,US,NASDAQ,,true
InterDigital Inc,IDCC,US45867G1013,US,NASDAQ,Technology,true
Intellicheck Mobilisa Inc,IDN,US45817G2012,US,NASDAQ,Technology,true
IDEXX Laboratories Inc,IDXX,US45168D1046,US,NASDAQ,Healthcare,true
Ideaya Biosciences Inc,IDYA,US45166A1025,US,NASDAQ,Healthcare,true
Infinite Eagle Acquisition Corp. Class A Ordinary Shares,IEAG,KYG4802J1031,US,NASDAQ,,true
Infinite Eagle Acquisition Corp. Rights,IEAGR,KYG4802J1114,US,NASDAQ,,true
Icahn Enterprises LP,IEP,US4511001012,US,NASDAQ,Industrials,true
IES Holdings Inc,IESC,US44951W1062,US,NASDAQ,,true
Infobird Co Ltd,IFBD,KYG477241023,US,NASDAQ,,true
InflaRx N.V.,IFRX,NL0012661870,US,NASDAQ,,true
International General Insurance Holdings Ltd,IGIC,BMG4809J1062,US,NASDAQ,,true
iHeartMedia Inc Class A,IHRT,US45174J5092,US,NASDAQ,Communication Services,true
Information Services Group Inc,III,US45675Y1047,US,NASDAQ,,true
i3 Verticals Inc,IIIV,US46571Y1073,US,NASDAQ,Technology,true
Inspira Technologies Oxy BHN Ltd,IINN,IL0011715781,US,NASDAQ,,true
Inspira Technologies Oxy B.H.N. Ltd. Warrant,IINNW,IL0011761710,US,NASDAQ,,true
Inhibikase Therapeutics Inc,IKT,US45719W2052,US,NASDAQ,,true
Intelligent Living Application Group Inc,ILAG,KYG4804S1012,US,NASDAQ,,true
Triller Group Inc. Common Stock,ILLR,US8959701017,US,NASDAQ,,true
Illumination Acquisition Corp I Class A Ordinary Shares,ILLU,KYG470AU1004,US,NASDAQ,,true
Illumina Inc,ILMN,US4523271090,US,NASDAQ,Healthcare,true
Industrial Logistics Properties Trust,ILPT,US4562371066,US,NASDAQ,,true
"ImageneBio, Inc.",IMA,US45175G2075,US,NASDAQ,,true
International Media Acquisition Corp,IMAQ,US4598671075,US,NASDAQ,,true
Im Cannabis Corp,IMCC,CA44969Q2080,US,NASDAQ,,true
Immunocore Holdings Ltd,IMCR,US45258D1054,US,NASDAQ,,true
Insight Molecular Diagnostics Inc.,IMDX,US68235C2061,US,NASDAQ,,true
Ingles Markets Incorporated,IMKTA,US4570301048,US,NASDAQ,,true
Immutep Ltd ADR,IMMP,US45257L1089,US,NASDAQ,,true
Immersion Corporation,IMMR,US4525211078,US,NASDAQ,,true
Immix Biopharma Inc,IMMX,US45258H1068,US,NASDAQ,Healthcare,true
Immunome Inc,IMNM,US45257U1088,US,NASDAQ,Healthcare,true
Imunon Inc,IMNN,US15117N7012,US,NASDAQ,,true
ChipMOS Technologies Inc,IMOS,US16965P2020,US,NASDAQ,,true
Imperial Petroleum Inc,IMPP,MHY3894J1047,US,NASDAQ,,true
Immuron Ltd ADR,IMRN,US45254U1016,US,NASDAQ,,true
Immuneering Corp,IMRX,US45254E1073,US,NASDAQ,Healthcare,true
Terrestrial Energy Inc,IMSR,US8814541020,US,NASDAQ,,true
Integrated Media Technology Ltd,IMTE,AU000000ITL3,US,NASDAQ,,true
Immatics NV,IMTX,NL0015285941,US,NASDAQ,,true
Immunic Inc,IMUX,US4525EP1011,US,NASDAQ,,true
Immunovant Inc,IMVT,US45258J1025,US,NASDAQ,Healthcare,true
International Money Express Inc,IMXI,US46005L1017,US,NASDAQ,,true
In8bio Inc,INAB,US45674E1091,US,NASDAQ,,true
Indigo Acquisition Corp. Ordinary Shares,INAC,KYG4791J1067,US,NASDAQ,,true
First Internet Bancorp,INBK,US3205571017,US,NASDAQ,,true
Intelligent Bio Solutions Inc.,INBS,US36151G6008,US,NASDAQ,,true
"Inhibrx Biosciences, Inc.",INBX,US45720N1037,US,NASDAQ,,true
InterCure Ltd.,INCR,IL0011063760,US,NASDAQ,,true
Incyte Corporation,INCY,US45337C1027,US,NASDAQ,Healthcare,true
Independent Bank,INDB,US4538361084,US,NASDAQ,,true
indie Semiconductor Inc,INDI,US45569U1016,US,NASDAQ,Technology,true
Indaptus Therapeutics Inc,INDP,US45339J1051,US,NASDAQ,,true
Indivior PLC Ordinary Shares,INDV,GB00BN4HT335,US,NASDAQ,Healthcare,true
INNEOVA Holdings Limited,INEO,KYG7776G1047,US,NASDAQ,,true
Inogen Inc,INGN,US45780L1044,US,NASDAQ,Healthcare,true
INNIO N.V. Ordinary Shares,INIO,NL00150745D9,US,NASDAQ,,true
Mink Therapeutics Inc,INKT,US6036931029,US,NASDAQ,,true
INLIF LIMITED Ordinary Shares,INLF,KYG4808M1006,US,NASDAQ,,true
InMed Pharmaceuticals Inc,INM,CA4576375022,US,NASDAQ,,true
INmune Bio Inc,INMB,US45782T1051,US,NASDAQ,,true
InMode Ltd,INMD,IL0011595993,US,NASDAQ,,true
InnovAge Holding Corp,INNV,US45784A1043,US,NASDAQ,Healthcare,true
Inovio Pharmaceuticals Inc,INO,US45773H4092,US,NASDAQ,,true
Innodata Inc,INOD,US4576422053,US,NASDAQ,Technology,true
Inspired Entertainment Inc,INSE,US45782N1081,US,NASDAQ,,true
Inseego Corp,INSG,US45782B3024,US,NASDAQ,,true
Insmed Inc,INSM,US4576693075,US,NASDAQ,Healthcare,true
Intapp Inc,INTA,US45827U1097,US,NASDAQ,Technology,true
Intel Corporation,INTC,US4581401001,US,NASDAQ,Technology,true
The Intergroup Corporation,INTG,US4586851044,US,NASDAQ,,true
Intelligent Group Limited Ordinary Shares,INTJ,VGG480471074,US,NASDAQ,,true
Inter & Co. Inc. Class A Common Shares,INTR,KYG4R20B1074,US,NASDAQ,,true
"Intensity Therapeutics, Inc. Common stock",INTS,US45828J1034,US,NASDAQ,,true
Intuit Inc,INTU,US4612021034,US,NASDAQ,Technology,true
Intrusion Inc,INTZ,US46121E2054,US,NASDAQ,,true
"Innventure, Inc.",INV,US45784M1080,US,NASDAQ,Industrials,true
Innoviva Inc,INVA,US45781M1018,US,NASDAQ,Healthcare,true
Identiv Inc,INVE,US45170X2053,US,NASDAQ,Technology,true
Innoviz Technologies,INVZ,IL0011745804,US,NASDAQ,,true
ioneer Ltd American Depositary Shares,IONR,US46211L1017,US,NASDAQ,,true
Ionis Pharmaceuticals Inc,IONS,US4622221004,US,NASDAQ,Healthcare,true
Innospec Inc,IOSP,US45768S1050,US,NASDAQ,Materials,true
iOThree Limited Ordinary Shares,IOTR,KYG4940T1040,US,NASDAQ,,true
Iovance Biotherapeutics Inc,IOVA,US4622601007,US,NASDAQ,Healthcare,true
Inter Parfums Inc,IPAR,US4583341098,US,NASDAQ,Consumer Staples,true
Inflection Point Acquisition Corp. III Class A Ordinary Shares,IPCX,KYG478751020,US,NASDAQ,,true
Inflection Point Acquisition Corp. III Units,IPCXU,KYG478741054,US,NASDAQ,,true
Professional Diversity Network Inc,IPDN,US74312Y2028,US,NASDAQ,,true
Inflection Point Acquisition Corp. V,IPEX,KYG6001J1076,US,NASDAQ,,true
Inflection Point Acquisition Corp. VI Class A Ordinary Shares,IPFX,KYG4790S1075,US,NASDAQ,,true
IPG Photonics Corporation,IPGP,US44980X1090,US,NASDAQ,,true
Innate Pharma,IPHA,US45781K2042,US,NASDAQ,,true
Intelligent Protection Management Corp,IPM,US69764K1060,US,NASDAQ,,true
Dune Acquisition Corporation II Class A Ordinary Shares,IPOD,KYG2867S1093,US,NASDAQ,,true
Dune Acquisition Corporation II Units,IPODU,KYG2867S1259,US,NASDAQ,,true
Century Therapeutics Inc,IPSC,US15673T1007,US,NASDAQ,Healthcare,true
"Heritage Distilling Holding Company, Inc.",IPST,US42727R2031,US,NASDAQ,,true
"InterPrivate Investment Partners V, Inc. Units",IPVVU,KYG490971275,US,NASDAQ,,true
iPower Inc,IPW,US46265P1075,US,NASDAQ,,true
Ideal Power Inc,IPWR,US4516222035,US,NASDAQ,,true
IperionX Limited American Depositary Share,IPX,AU0000208910,US,NASDAQ,,true
iQIYI Inc,IQ,US46267X1081,US,NASDAQ,,true
IQM Quantum Computers Oyj American Depositary Shares,IQMX,,US,NASDAQ,,true
iQSTEL Inc.,IQST,US46265G1076,US,NASDAQ,,true
"Opus Genetics, Inc.",IRD,US67577R1023,US,NASDAQ,Healthcare,true
Iridium Communications Inc,IRDM,US46269C1027,US,NASDAQ,Communication Services,true
IREN Ltd,IREN,AU0000185993,US,NASDAQ,,true
Iron Horse Acquisitions II Corp. Common Stock,IRHO,US46283H1032,US,NASDAQ,,true
Iron Horse Acquisitions Corp. II Rights,IRHOR,US46283H1297,US,NASDAQ,,true
IRIDEX Corporation,IRIX,US4626841013,US,NASDAQ,Technology,true
Iradimed Co,IRMD,US46266A1097,US,NASDAQ,,true
Disc Medicine Inc.,IRON,US2546041011,US,NASDAQ,Healthcare,true
iRhythm Technologies Inc,IRTC,US4500561067,US,NASDAQ,Healthcare,true
Ironwood Pharmaceuticals Inc,IRWD,US46333X1081,US,NASDAQ,Healthcare,true
Isabella Bank Corporation,ISBA,US4642141059,US,NASDAQ,,true
iSpecimen Inc,ISPC,US45032V1089,US,NASDAQ,,true
Ispire Technology Inc. Common Stock,ISPR,US46501C1009,US,NASDAQ,,true
Intuitive Surgical Inc,ISRG,US46120E6023,US,NASDAQ,Healthcare,true
Israel Acquisitions Corp Class A,ISRL,KYG496671010,US,NASDAQ,,true
Innovative Solutions and Support,ISSC,US45769N1054,US,NASDAQ,,true
Investar Holding Corp,ISTR,US46134L1052,US,NASDAQ,,true
"iSun, Inc.",ISUNQ,US4652461066,US,NASDAQ,,true
ITHAX Acquisition Corp III Class A Ordinary Shares,ITHA,KYG4977S1021,US,NASDAQ,,true
ITHAX Acquisition Corp III Warrants,ITHAW,KYG4977S1104,US,NASDAQ,,true
Investors Title Company,ITIC,US4618041069,US,NASDAQ,,true
iTonic Holdings Ltd.,ITOC,,US,NASDAQ,,true
Itron Inc,ITRI,US4657411066,US,NASDAQ,Technology,true
Ituran Location and Control Ltd,ITRN,IL0010818685,US,NASDAQ,Healthcare,true
Inventiva Sa,IVA,US46124U1079,US,NASDAQ,,true
Iveda Solutions Inc,IVDA,US46583A2042,US,NASDAQ,,true
"INVO Fertility, Inc.",IVF,US44984F7087,US,NASDAQ,,true
"Inspire Veterinary Partners, Inc. Class A Common Stock",IVP,US45784E3045,US,NASDAQ,,true
Invivyd Inc.,IVVD,US00534A1025,US,NASDAQ,,true
IXAQF,IXAQF,,US,NASDAQ,,true
Incannex Healthcare Ltd ADR,IXHL,US45333F2083,US,NASDAQ,,true
IZEA Inc,IZEA,US46604H2040,US,NASDAQ,,true
ICZOOM Group Inc. Class A Ordinary Shares,IZM,KYG4760B1005,US,NASDAQ,,true
Jack in the Box Inc.,JACK,US4663671091,US,NASDAQ,Consumer Discretionary,true
Jaguar Animal Health Inc,JAGX,US47010C8881,US,NASDAQ,,true
JAKKS Pacific Inc,JAKK,US47012E4035,US,NASDAQ,,true
Janux Therapeutics Inc,JANX,US47103J1051,US,NASDAQ,Healthcare,true
Jazz Pharmaceuticals PLC,JAZZ,IE00B4Q5ZN47,US,NASDAQ,,true
JBDI Holdings Limited Ordinary Shares,JBDI,KYG508831008,US,NASDAQ,,true
JB Hunt Transport Services Inc,JBHT,US4456581077,US,NASDAQ,Industrials,true
"Jade Biosciences, Inc.",JBIO,US0080642061,US,NASDAQ,Healthcare,true
JetBlue Airways Corp,JBLU,US4771431016,US,NASDAQ,,true
John B Sanfilippo & Son Inc,JBSS,US8004221078,US,NASDAQ,,true
"Jefferson Capital, Inc. Common Stock",JCAP,US47248R1032,US,NASDAQ,,true
JE Cleantech Holdings Ltd,JCSE,KYG508751065,US,NASDAQ,,true
Jewett-Cameron Trading Company Ltd.,JCTC,CA47733C2076,US,NASDAQ,,true
JD.com Inc Adr,JD,US47215P1066,US,NASDAQ,Consumer Discretionary,true
JIADE LIMITED Common stock,JDZG,KYG7396L1032,US,NASDAQ,,true
707 Cayman Holdings Limited Ordinary Shares,JEM,KYG8071C1033,US,NASDAQ,,true
Adamas One Corp. Common Stock,JEWL,US00548H1014,US,NASDAQ,,true
J and Friends Holdings Limited,JF,,US,NASDAQ,,true
JFB Construction Holdings Class A Common Stock,JFB,US46658E1073,US,NASDAQ,,true
Jiayin Group Inc,JFIN,US47737C1045,US,NASDAQ,,true
9F Inc,JFU,US65442R1095,US,NASDAQ,,true
Aurora Mobile Ltd,JG,US0518571007,US,NASDAQ,,true
J & J Snack Foods Corp,JJSF,US4660321096,US,NASDAQ,,true
Jack Henry & Associates Inc,JKHY,US4262811015,US,NASDAQ,Technology,true
J-Long Group Limited,JL,KYG5191U1123,US,NASDAQ,,true
Julong Holding Limited Class A Ordinary Shares,JLHL,KYG5500K1022,US,NASDAQ,,true
John Marshall Bancorp Inc,JMSB,US47805L1017,US,NASDAQ,,true
Johnson Outdoors Inc,JOUT,US4791671088,US,NASDAQ,,true
JOYY Inc,JOYY,US45687D1063,US,NASDAQ,,true
Jerash Holdings US Inc,JRSH,US47632P1012,US,NASDAQ,,true
James River Group Holdings Ltd,JRVR,BMG5005R1079,US,NASDAQ,,true
Jasper Therapeutics Inc,JSPR,US4718712023,US,NASDAQ,,true
Jet.AI Inc.,JTAI,US47714H3084,US,NASDAQ,,true
"Jupiter Neurosciences, Inc. Common Stock",JUNS,US48208B2034,US,NASDAQ,,true
Coffee Holding Co Inc,JVA,US1921761052,US,NASDAQ,,true
Jowell Global Ltd.,JWEL,KYG5194C1015,US,NASDAQ,,true
JX Luxventure Group Inc.,JXG,MHY460024018,US,NASDAQ,,true
Jayud Global Logistics Limited Class A Ordinary Shares,JYD,KYG5084H1039,US,NASDAQ,,true
The Joint Corp,JYNT,US47973J1025,US,NASDAQ,,true
Jianzhi Education Technology Group Company Limited American Depositary Shares,JZ,US47737L2034,US,NASDAQ,,true
Jiuzi Holdings Inc,JZXN,KYG514001026,US,NASDAQ,,true
Kala Pharmaceuticals Inc,KALA,US4831192020,US,NASDAQ,,true
Kaiser Aluminum Corporation,KALU,US4830077040,US,NASDAQ,,true
Kalvista Pharmaceuticals Inc,KALV,US4834971032,US,NASDAQ,,true
"Kardigan, Inc. Common Stock",KARD,US48563V1171,US,NASDAQ,Healthcare,true
Karooooo Ltd,KARO,SGXZ19450089,US,NASDAQ,,true
Kaival Brands Innovations Group Inc,KAVL,US4831042043,US,NASDAQ,,true
Skyline Builders Group Holding Limited,KAZR,,US,NASDAQ,,true
Karbon Capital Partners Corp. Class A Ordinary Shares,KBON,KYG5225W1006,US,NASDAQ,,true
FST Corp. Ordinary Shares,KBSX,KYG3R23E1004,US,NASDAQ,,true
Kingsoft Cloud Holdings Ltd,KC,US49639K1016,US,NASDAQ,Technology,true
Kochav Defense Acquisition Corp. Class A Ordinary Shares,KCHV,KYG5304D1060,US,NASDAQ,,true
Kochav Defense Acquisition Corp.,KCHVU,KYG5304D1227,US,NASDAQ,,true
"Kodiak AI, Inc. Common Stock",KDK,US5000811043,US,NASDAQ,Technology,true
Keurig Dr Pepper Inc,KDP,US49271V1008,US,NASDAQ,Consumer Staples,true
Kimball Electronics,KE,US49428J1097,US,NASDAQ,,true
Bitfarms Ltd.,KEEL,US4869171078,US,NASDAQ,,true
Kelly Services A Inc,KELYA,US4881522084,US,NASDAQ,Industrials,true
Kelly Services B Inc,KELYB,US4881523074,US,NASDAQ,,true
Kewaunee Scientific Corporation,KEQU,US4928541048,US,NASDAQ,,true
Keystone Acquisition Corp. Unit,KEYYU,KYG525391143,US,NASDAQ,,true
Kentucky First Federal Bancorp,KFFB,US4912921081,US,NASDAQ,,true
K&F Growth Acquisition Corp. II Class A Ordinary shares,KFII,KYG522581118,US,NASDAQ,,true
K&F Growth Acquisition Corp. II Rights,KFIIR,KYG522581035,US,NASDAQ,,true
"Kestrel Group, Ltd.",KG,BMG5260K1027,US,NASDAQ,,true
Kolibri Global Energy Inc. Common stock,KGEI,CA50043K4063,US,NASDAQ,,true
Kraft Heinz Co,KHC,US5007541064,US,NASDAQ,Consumer Staples,true
Orthopediatrics Corp,KIDS,US68752L1008,US,NASDAQ,,true
"Classover Holdings, Inc. Class B Common Stock",KIDZ,US1827441023,US,NASDAQ,,true
Kingstone Companies Inc,KINS,US4967191051,US,NASDAQ,,true
Nauticus Robotics Inc.,KITT,US63911H2076,US,NASDAQ,,true
KLA Corporation,KLAC,US4824801009,US,NASDAQ,Technology,true
Kulicke and Soffa Industries Inc,KLIC,US5012421013,US,NASDAQ,Technology,true
"Kailera Therapeutics, Inc. Common Stock",KLRA,US4829311020,US,NASDAQ,Healthcare,true
"Kalaris Therapeutics, Inc.",KLRS,US4829291065,US,NASDAQ,,true
Kaltura Inc,KLTR,US4834671061,US,NASDAQ,,true
KLX Energy Services Holdings Inc,KLXE,US48253L2051,US,NASDAQ,,true
Kimberly-Clark Corporation,KMB,US4943681035,US,NASDAQ,Consumer Staples,true
Kamada,KMDA,IL0010941198,US,NASDAQ,,true
K-Tech Solutions Company Limited Class A Ordinary Shares,KMRK,VGG5321F1009,US,NASDAQ,,true
"Kestra Medical Technologies, Ltd. Common Stock",KMTS,BMG524411052,US,NASDAQ,Healthcare,true
Kandi Technologies Group Inc,KNDI,VGG5214E1034,US,NASDAQ,,true
Kiniksa Pharmaceuticals Ltd,KNSA,BMG5269C1010,US,NASDAQ,Healthcare,true
Kodiak Sciences Inc,KOD,US50015M1099,US,NASDAQ,Healthcare,true
Kopin Corporation,KOPN,US5006001011,US,NASDAQ,Technology,true
Koss Corporation,KOSS,US5006921085,US,NASDAQ,,true
"CSLM Digital Asset Acquisition Corp III, Ltd",KOYN,KYG2584S1012,US,NASDAQ,,true
KPET Ultra Paceline Corporation,KPET-UN,,US,NASDAQ,,true
Katapult Holdings Inc,KPLT,US4858591021,US,NASDAQ,,true
Kiora Pharmaceuticals Inc,KPRX,US49721T3095,US,NASDAQ,,true
Karyopharm Therapeutics Inc,KPTI,US48576U2050,US,NASDAQ,Healthcare,true
KRAKacquisition Corp Class A Ordinary Shares,KRAQ,KYG5315G1064,US,NASDAQ,,true
Kiromic Biopharma Inc,KRBP,US4976341051,US,NASDAQ,,true
36Kr Holdings Inc,KRKR,US88429K1034,US,NASDAQ,,true
Repro Med Systems Inc,KRMD,US7599101026,US,NASDAQ,,true
Kornit Digital Ltd,KRNT,IL0011216723,US,NASDAQ,,true
Kearny Financial Corp,KRNY,US48716P1084,US,NASDAQ,Financials,true
Keros Therapeutics Inc,KROS,US4923271013,US,NASDAQ,,true
"Korro Bio, Inc.",KRRO,US5009461089,US,NASDAQ,,true
Karat Packaging Inc,KRT,US48563L1017,US,NASDAQ,,true
Kura Sushi USA Inc,KRUS,US5012701026,US,NASDAQ,Consumer Discretionary,true
Krystal Biotech Inc,KRYS,US5011471027,US,NASDAQ,,true
Knightscope Inc,KSCP,US49907V1026,US,NASDAQ,,true
Joint Stock Company Kaspi.kz,KSPI,US48581R2058,US,NASDAQ,,true
Key Tronic Corporation,KTCC,US4931441095,US,NASDAQ,,true
Kratos Defense & Security Solutions,KTOS,US50077B2079,US,NASDAQ,Industrials,true
